AM,OF,IAM,IBM,RootTip,Cotyledon,Hypocotyl,SAM6D,SAM17D,SAM38D,Callus,Leaf,Root,Nodule,names
27.510148,8.54110999999999,28.506968,32.9505649999999,1.73374999999999,1.76548799999999,37.6104879999999,27.50156,62.827289,21.196458,1.032098,1.598356,2.12863999999999,0.75782,Glyma.13G174000.1/AtARF3
24.133924,13.9783019999999,31.4790929999999,30.63539,0.89866,2.665057,9.97956499999999,11.108567,24.4014689999999,13.87329,2.88571599999999,2.94360799999999,3.76650399999999,0.254089,Glyma.15G091000.1/AtARF6
34.943626,18.239549,27.736611,43.916594,1.65826699999999,1.27951299999999,28.9908649999999,22.6777359999999,46.86142,20.641988,2.961649,19.9604749999999,4.11577699999999,1.477684,Glyma.13G221400.2/AtARF6
28.654153,15.700996,29.855926,38.672628,9.12439299999999,4.26428199999999,20.863664,27.408631,36.4367629999999,17.3675479999999,7.78445099999999,10.382462,5.24514899999999,0.799745999999999,Glyma.14G208500.1/AtARF8
20.8465269999999,19.4589889999999,12.747583,18.4312499999999,4.329313,4.938035,16.720706,21.089969,25.7086709999999,15.2675889999999,8.446758,5.368235,9.99334299999999,1.344543,Glyma.04G093500.1/AtAFB4/5
20.466313,13.9731299999999,17.8066099999999,23.83219,5.731607,3.331042,18.295403,19.764697,28.970075,12.6305239999999,9.90257199999999,5.01328599999999,6.36670599999999,0.793587999999999,Glyma.18G046800.1/AtARF8
7.458571,9.024369,5.336939,8.56065899999999,1.19084799999999,3.52237899999999,9.02194599999999,16.609475,11.472063,6.282427,1.01053299999999,6.40035699999999,2.190232,6.68292899999999,Glyma.07G202200.1/AtARF3
22.945872,12.408956,9.655552,21.760539,3.14084899999999,10.1653369999999,6.35918299999999,21.9983399999999,35.787787,14.9693799999999,1.246423,7.28538,18.606157,2.377057,Glyma.07G134800.1/AtARF9
10.9478639999999,10.079952,9.415081,14.917609,1.869723,3.41575499999999,6.406989,13.41693,21.964082,7.507055,1.156184,8.67065599999999,16.5280489999999,5.183271,Glyma.08G100100.2/AtARF6
20.015874,16.8484249999999,15.363025,25.477957,2.369088,6.10281599999999,16.866668,19.224741,22.512072,15.032154,3.245702,13.162772,4.909548,5.517245,Glyma.13G234200.1/AtARF3
20.574649,28.899009,21.834941,26.015501,4.23872499999999,3.899084,4.86314099999999,14.182107,26.9631019999999,17.141114,2.404067,3.22380399999999,6.13404599999999,3.94120999999999,Glyma.13G325200.1/AtARF10/16
14.4198989999999,9.741531,6.79070999999999,12.7351829999999,6.157738,17.688606,17.2038709999999,28.663983,21.325627,11.737596,3.718783,4.72606299999999,2.093318,0,Glyma.10G021500.1/AtTIR1
15.909573,17.106814,12.5861059999999,12.520897,6.758486,30.4014929999999,8.543969,9.31024799999999,10.078082,10.215456,0.759723,4.04771299999999,2.691333,0.596544999999999,Glyma.11G145500.1/AtARF10/16
18.062407,8.153791,22.2172839999999,25.144304,6.59578699999999,17.0549269999999,16.326781,22.5173239999999,12.659333,10.229414,2.71679799999999,21.320212,7.310538,0.657995,Glyma.02G239600.1/AtARF8
14.47227,8.10863499999999,13.8896149999999,22.713118,4.00623899999999,7.05795999999999,3.85551099999999,18.0138339999999,9.055217,4.696097,3.504068,23.3896039999999,15.0316569999999,0,Glyma.13G354100.8/AtIAA18/26/28
16.708991,2.98648399999999,6.034517,21.1812609999999,7.46542399999999,7.623516,12.85155,28.7770459999999,25.395101,15.547285,0.950639,15.305503,4.59912399999999,1.742318,Glyma.07G054800.1/AtARF11/18
11.716396,4.55212699999999,11.3391009999999,13.6914669999999,3.17568599999999,3.34852,14.56962,10.9698239999999,8.90433799999999,6.498565,1.409971,10.836918,8.26395699999999,1.29274099999999,Glyma.08G273500.1/AtIAA8/9
21.273921,9.54386,18.4694469999999,22.065738,1.482088,5.689943,0.823622999999999,51.9016129999999,58.2463219999999,22.000399,0,23.922628,7.371101,1.26748299999999,Glyma.16G023600.2/AtARF11/18
11.369516,0,8.25686999999999,15.642403,0,0,3.559222,10.921514,17.3513689999999,11.332962,0,12.382123,0,0,Glyma.12G071000.1/AtARF4
23.365836,7.19518699999999,14.13592,28.2408019999999,4.91828199999999,2.088168,2.353419,26.5945439999999,33.6520459999999,16.405528,1.091669,0,0,0,Glyma.01G103500.1/AtARF9
26.335605,11.584763,18.655286,20.247595,4.482571,3.59890899999999,6.56760199999999,8.931069,9.22109599999999,17.059916,0.926471999999999,4.867979,2.699865,1.715625,Glyma.12G076200.1/AtARF10/16
13.373647,0,35.09998,44.1593909999999,4.581945,10.26129,31.902014,32.2147859999999,40.620313,0,17.181705,0,0,0,Glyma.11G204200.2/AtARF8
8.55015299999999,3.847763,6.469495,13.376594,0.714242,2.222687,1.691862,22.197358,31.89881,9.88113899999999,11.731992,2.60419899999999,2.804241,0.04138,Glyma.14G217700.1/AtARF5
7.845772,2.58102799999999,3.31174299999999,17.662479,0.302999,1.222648,1.046225,28.0727249999999,24.136925,7.085973,69.18209,2.95402599999999,4.49165399999999,0.392172999999999,Glyma.17G256500.1/AtARF5
83.9005829999999,259.425512,113.461714,100.588102,53.025576,53.477803,102.248656999999,92.557209,144.677356,86.1209029999999,10.7119909999999,21.058177,104.233361,53.539749,Glyma.20G225000.1/AtIAA16
68.2162519999999,51.3506879999999,53.553189,96.2750199999999,32.6282259999999,78.301786,172.112449,101.538839999999,108.035003,57.568952,3.602672,72.1810519999999,53.7289699999999,22.3414119999999,Glyma.01G098000.3/AtIAA27
60.897385,87.148645,58.2138899999999,60.418559,39.5160199999999,28.827155,119.352819999999,55.456636,78.4522589999999,42.917887,2.24707899999999,23.9575619999999,65.117084,21.52767,Glyma.10G162400.1/AtIAA16
123.752976,182.226043,143.672394,136.882837999999,68.2945519999999,100.483878,215.724837,75.229555,108.926253,87.0819139999999,65.4201589999999,178.440542999999,98.055423,5.41504899999999,Glyma.03G247400.1/AtIAA16
120.096829,73.349658,80.9289129999999,112.799969,14.116324,123.198735,118.32899,229.139072,393.546141999999,181.391747,71.7560059999999,45.7885899999999,20.983248,22.794609,Glyma.06G091700.3/AtIAA8/9
41.952212,22.684099,48.4645879999999,54.60072,2.1665739999999998,14.976262,26.934453,45.899996,104.119336,30.814124,3.509392,48.2060329999999,26.6883069999999,8.83630999999999,Glyma.08G008100.2/AtARF2
59.132821,34.7769499999999,54.0236769999999,104.014185,5.893899,15.0362589999999,13.614824,40.0360999999999,67.500984,33.565553,5.08817499999999,22.6368359999999,12.527492,10.758737,Glyma.04G200600.1/AtARF2
62.736767,31.362845,56.712867,104.850125,1.621706,14.695636,13.61886,48.102339,51.456817,31.9070329999999,8.665198,27.3966299999999,14.5014059999999,9.67307699999999,Glyma.06G164900.2/AtARF2
29.907851,25.6588479999999,21.848792,33.9780919999999,12.1586479999999,15.573356,22.344234,27.195518,37.96394,21.69255,51.46068,19.141297,21.871309,7.34793599999999,Glyma.12G164100.1/AtARF1
55.6984199999999,35.061948,32.831068,58.5862539999999,13.107811,27.8992159999999,27.176499,82.1333329999999,87.9391969999999,38.2971829999999,47.396469,32.1385659999999,17.503017,8.945171,Glyma.16G050500.1/AtAFB2/3
42.0876829999999,43.0315799999999,27.1297339999999,42.6890009999999,13.615904,12.545145,19.2471509999999,60.919431,75.3178079999999,31.2907009999999,44.4338139999999,27.410816,21.526502,7.31321499999999,Glyma.19G100200.1/AtAFB2/3
14.963834,9.14943599999999,10.0143369999999,18.303006,6.361899,6.335987,4.15916499999999,21.230577,13.709403,9.639602,2.60344899999999,42.803542,126.598709,27.4919009999999,Glyma.03G070500.1/AtARF9
23.7369319999999,7.30033699999999,13.387625,33.516112,4.197497,21.693739,20.950298,31.857638,31.0631179999999,16.461606,4.368482,44.0300519999999,25.338768,21.300657,Glyma.05G200800.1/AtARF2
18.550414,8.91469799999999,15.95095,18.729053,15.689098,23.1819929999999,16.71,16.764956,21.488396,10.756881,24.155359,2.99779699999999,25.928328,7.68851599999999,Glyma.07G130400.1/AtARF7/19
18.068083,11.595375,28.7962789999999,30.443669,4.93059199999999,21.3280439999999,21.024339,14.48028,16.82458,9.49050899999999,42.501074,12.497006,20.49473,6.94854699999999,Glyma.11G227300.1/AtCOI1-A
14.18002,12.2785259999999,14.814836,15.0392189999999,7.17593999999999,13.089738,15.721075,10.139637,10.416625,11.0298289999999,27.271974,7.422297,29.121534,11.628273,Glyma.18G030200.1/AtCOI1-B
12.042923,12.2782959999999,11.563238,12.009364,7.48857,20.222552,65.145077,15.3646809999999,9.18637,10.486376,5.806085,18.265003,15.2510429999999,3.992258,Glyma.09G203300.1/AtIAA8/9
21.3942799999999,11.4252699999999,16.3319809999999,26.1868629999999,4.84037299999999,14.133984,11.318375,21.039361,36.436725,15.076548,8.02666699999999,12.3988239999999,15.443013,9.53598099999999,Glyma.07G272800.1/AtARF1
16.622062,10.753816,15.766341,20.62985,5.789791,13.451751,42.1120579999999,22.072044000000002,30.4169489999999,16.406402,10.68533,10.3106899999999,14.19532,6.34729299999999,Glyma.04G089900.1/AtIAA8/9
16.624289,16.028732,15.517072,13.1175669999999,3.67586799999999,9.842971,17.361197,17.568729,22.163578,11.157726,12.838756,8.101368,7.94671899999999,7.208545,Glyma.06G095400.1/AtAFB4/5
21.750232,21.4179689999999,15.85416,17.4358709999999,11.207461,8.50609,17.456177,22.806197,19.605122,9.95001399999999,12.500697,19.094595,14.355242,3.39486,Glyma.14G179500.1/AtAFB4/5
14.781388,11.6524009999999,13.729412,18.3950439999999,9.355251,9.47866699999999,15.342007,19.271788,23.569644,11.692488,18.5860419999999,12.304855,10.567442,4.233626,Glyma.16G000300.1/AtARF1
19.724328,16.1706189999999,18.0967319999999,18.503468,10.239295,14.506518,14.635121,12.243954,22.316362,15.443247,25.621399,26.106051,5.641934,3.205496,Glyma.10G021500.2/AtTIR1
20.402659,13.073416,16.0868429999999,21.2474719999999,7.104116,10.711722,17.368718,15.922192,25.2868789999999,14.471819,9.899494,10.3293769999999,3.93856299999999,3.20526899999999,Glyma.02G281700.1/AtARF6/8
29.3774799999999,13.9074449999999,22.735804,26.728168,6.48998899999999,7.57106,13.364493,20.598762,24.312187,18.931187,13.373494,25.380331,5.99410799999999,3.091861,Glyma.19G206800.1/AtTIR1
62.978354,188.282417,63.4159709999999,50.273803,93.9132319999999,11.797675,382.933284,20.1633229999999,39.9190559999999,73.5356309999999,0.583158999999999,6.250057,14.892682,2.016265,Glyma.03G158700.1/AtIAA16
60.2355519999999,42.618679,62.597901,70.6941149999999,15.15109,25.020319,166.602217,77.910628,90.255018,63.6455989999999,6.46279499999999,11.03095,6.618096,1.380951,Glyma.08G273500.2/AtIAA8/9
50.429036,62.648515,44.799041,49.0478239999999,54.88613,14.5498689999999,258.563372,52.9198689999999,43.4823859999999,62.1821879999999,12.401001,7.425099,12.0772429999999,0,Glyma.10G162400.2/AtIAA16
26.459121,33.0542829999999,14.316242,11.978024,28.392084,6.330986,104.808194,23.099767,22.5034209999999,43.4471619999999,1.46493699999999,6.87082299999999,11.532303,0.666815999999999,Glyma.02G000500.1/AtIAA3/4
10.936503,17.794125,14.915091,8.804709,15.293421,5.11060499999999,54.0201059999999,5.743871,6.24206899999999,8.07947,3.036705,3.300627,7.86221,1.807851,Glyma.15G017500.1/AtIAA27
15.40226,14.501873,11.338583,17.4721359999999,37.0100249999999,5.38673,63.25544,2.63871399999999,9.980695,16.1915389999999,0,4.519255,17.885449,0.469146,Glyma.20G210500.1/AtIAA3/4
36.4725559999999,37.37397,38.158593,43.5418329999999,11.50587,0,117.295863,30.4266469999999,41.1141569999999,30.034268,6.42716599999999,0,30.080385,5.43513999999999,Glyma.09G203300.3/AtIAA8/9
18.153737,8.425413,21.0892599999999,16.7087359999999,26.1330969999999,1.98768499999999,32.458291,11.588323,12.1525149999999,17.0723389999999,2.06400499999999,14.611019,10.990872,3.45551899999999,Glyma.05G229300.1/AtIAA27
15.917001,6.97154,9.53772299999999,11.845456,19.0791609999999,1.68431099999999,7.75314299999999,15.128833,15.270284,10.258521,0.677706,3.091129,9.38785099999999,7.79876699999999,Glyma.10G210600.1/AtARF17
45.008611,32.4976059999999,40.9243579999999,42.192675,8.439588,8.282666,7.071054,47.6722949999999,55.8065459999999,37.757871,0.68589,8.64716699999999,43.2778369999999,3.279099,Glyma.03G070500.2/AtARF9
30.1620689999999,20.512798,24.707899,24.42182,19.138375,4.943124,35.1056889999999,25.649175,24.004183,37.277883,2.972003,17.614542,20.206039,9.54404399999999,Glyma.08G036400.1/AtIAA27
17.7160709999999,33.160657,9.402713,19.529546,18.464959,6.034739,19.884609,41.927213,45.314711,22.468515,2.488369,16.892251,63.329908,5.701698,Glyma.02G218100.2/AtIAA8/9
19.792966,34.9553099999999,19.0188169999999,23.2356589999999,14.392753,13.204208,30.9044659999999,28.8325229999999,30.739975,19.492833,1.478317,7.17259799999999,30.4365069999999,2.826061,Glyma.14G185400.1/AtIAA8/9
