Gene ID,Orthology,Transcript ID,Class,Clade,Family
Glyma.14G032700,GmARF6_F.1,Glyma.14G032700.1,A,II,ARF
Glyma.14G032700,GmARF6_F.2,Glyma.14G032700.2,A,II,ARF
Glyma.09G072200,GmARF7/19_A.1,Glyma.09G072200.1,A,II,ARF
Glyma.15G181000,GmARF7/19_B.1,Glyma.15G181000.1,A,II,ARF
Glyma.15G181000,GmARF7/19_B.2,Glyma.15G181000.2,A,II,ARF
Glyma.17G047100,GmARF7/19_C.1,Glyma.17G047100.1,A,II,ARF
Glyma.13G112600,GmARF7/19_D.1,Glyma.13G112600.1,A,II,ARF
Glyma.07G130400,GmARF7/19_E.1,Glyma.07G130400.1,A,II,ARF
Glyma.07G130400,GmARF7/19_E.2,Glyma.07G130400.2,A,II,ARF
Glyma.07G130400,GmARF7/19_E.3,Glyma.07G130400.3,A,II,ARF
Glyma.01G002100,GmARF7/19_F.1,Glyma.01G002100.1,A,II,ARF
Glyma.01G002100,GmARF7/19_F.2,Glyma.01G002100.2,A,II,ARF
Glyma.05G221300,GmARF7/19_G.1,Glyma.05G221300.1,A,II,ARF
Glyma.05G221300,GmARF7/19_G.2,Glyma.05G221300.2,A,II,ARF
Glyma.05G221300,GmARF7/19_G.3,Glyma.05G221300.3,A,II,ARF
Glyma.08G027800,GmARF7/19_H.1,Glyma.08G027800.1,A,II,ARF
Glyma.08G027800,GmARF7/19_H.2,Glyma.08G027800.2,A,II,ARF
Glyma.11G204200,GmARF8_A.1,Glyma.11G204200.1,A,II,ARF
Glyma.11G204200,GmARF8_A.2,Glyma.11G204200.2,A,II,ARF
Glyma.18G046800,GmARF8_B.1,Glyma.18G046800.1,A,II,ARF
Glyma.02G239600,GmARF8_C.1,Glyma.02G239600.1,A,II,ARF
Glyma.02G239600,GmARF8_C.2,Glyma.02G239600.2,A,II,ARF
Glyma.02G239600,GmARF8_C.3,Glyma.02G239600.3,A,II,ARF
Glyma.02G239600,GmARF8_C.4,Glyma.02G239600.4,A,II,ARF
Glyma.02G239600,GmARF8_C.5,Glyma.02G239600.5,A,II,ARF
Glyma.14G208500,GmARF8_D.1,Glyma.14G208500.1,A,II,ARF
Glyma.12G174100,GmARF10/16_A.1,Glyma.12G174100.1,C,III,ARF
Glyma.13G325200,GmARF10/16_B.1,Glyma.13G325200.1,C,III,ARF
Glyma.12G076200,GmARF10/16_C.1,Glyma.12G076200.1,C,III,ARF
Glyma.11G145500,GmARF10/16_D.1,Glyma.11G145500.1,C,III,ARF
Glyma.10G210600,GmARF10/16_E.1,Glyma.10G210600.1,C,III,ARF
Glyma.20G180000,GmARF10/16_F.1,Glyma.20G180000.1,C,III,ARF
Glyma.10G053500,GmARF17_A.1,Glyma.10G053500.1,C,III,ARF
Glyma.13G140600,GmARF17_B.1,Glyma.13G140600.1,C,III,ARF
Glyma.13G140600,GmARF17_B.2,Glyma.13G140600.2,C,III,ARF
Glyma.19G181900,GmARF17_C.2,Glyma.19G181900.2,C,III,ARF
Glyma.13G084700,GmARF17_D.1,Glyma.13G084700.1,C,III,ARF
Glyma.04G254200,GmARF17_F.1,Glyma.04G254200.1,C,III,ARF
Glyma.19G168500,GmIAA12-13-A.1,Glyma.19G168500.1,A,I,IAA
Glyma.19G168500,GmIAA12-13-A.2,Glyma.19G168500.2,A,I,IAA
Glyma.19G168500,GmIAA12-13-A.3,Glyma.19G168500.3,A,I,IAA
Glyma.19G168500,GmIAA12-13-A.4,Glyma.19G168500.4,A,I,IAA
Glyma.19G168500,GmIAA12-13-A.5,Glyma.19G168500.5,A,I,IAA
Glyma.19G168500,GmIAA12-13-A.6,Glyma.19G168500.6,A,I,IAA
Glyma.03G167400,GmIAA12-13-B.10,Glyma.03G167400.10,A,I,IAA
Glyma.03G167400,GmIAA12-13-B.11,Glyma.03G167400.11,A,I,IAA
Glyma.03G167400,GmIAA12-13-B.9,Glyma.03G167400.9,A,I,IAA
Glyma.13G127000,GmIAA12-13-C.3,Glyma.13G127000.3,A,I,IAA
Glyma.10G040400,GmIAA12-13-D.3,Glyma.10G040400.3,A,I,IAA
Glyma.07G015200,GmIAA18/26/28-A.1,Glyma.07G015200.1,A,I,IAA
Glyma.08G200700,GmIAA18/26/28-B.1,Glyma.08G200700.1,A,I,IAA
Glyma.08G200700,GmIAA18/26/28-B.2,Glyma.08G200700.2,A,I,IAA
Glyma.13G354100,GmIAA18/26/28-C.11,Glyma.13G354100.11,A,I,IAA
Glyma.13G354100,GmIAA18/26/28-C.6,Glyma.13G354100.6,A,I,IAA
Glyma.13G354100,GmIAA18/26/28-C.8,Glyma.13G354100.8,A,I,IAA
Glyma.15G020300,GmIAA18/26/28-D.1,Glyma.15G020300.1,A,I,IAA
Glyma.15G020300,GmIAA18/26/28-D.2,Glyma.15G020300.2,A,I,IAA
Glyma.05G229300,GmIAA27-A.1,Glyma.05G229300.1,A,I,IAA
Glyma.01G039300,GmIAA27-B.2,Glyma.01G039300.2,A,I,IAA
Glyma.08G036400,GmIAA27-C.1,Glyma.08G036400.1,A,I,IAA
Glyma.08G036400,GmIAA27-C.2,Glyma.08G036400.2,A,I,IAA
Glyma.09G193000,GmIAA27-D.1,Glyma.09G193000.1,A,I,IAA
Glyma.13G356600,GmIAA27-E.1,Glyma.13G356600.1,A,I,IAA
Glyma.15G017500,GmIAA27-F.1,Glyma.15G017500.1,A,I,IAA
Glyma.15G017500,GmIAA27-F.2,Glyma.15G017500.2,A,I,IAA
Glyma.15G017500,GmIAA27-F.3,Glyma.15G017500.3,A,I,IAA
Glyma.07G018100,GmIAA27-G.1,Glyma.07G018100.1,A,I,IAA
Glyma.08G203100,GmIAA27-H.1,Glyma.08G203100.1,A,I,IAA
Glyma.08G203100,GmIAA27-H.2,Glyma.08G203100.2,A,I,IAA
Glyma.06G067700,GmIAA29-A.1,Glyma.06G067700.1,A,I,IAA
Glyma.04G066300,GmIAA29-B.1,Glyma.04G066300.1,A,I,IAA
Glyma.13G159000,GmIAA29-C.1,Glyma.13G159000.1,A,I,IAA
Glyma.17G112300,GmIAA29-D.1,Glyma.17G112300.1,A,I,IAA
Glyma.10G270500,GmIAA32/34-A.1,Glyma.10G270500.1,A,I,IAA
Glyma.20G120800,GmIAA32/34-B.1,Glyma.20G120800.1,A,I,IAA
Glyma.09G203300,GmIAA8-9-A.1,Glyma.09G203300.1,A,I,IAA
Glyma.09G203300,GmIAA8-9-A.2,Glyma.09G203300.2,A,I,IAA
Glyma.09G203300,GmIAA8-9-A.3,Glyma.09G203300.3,A,I,IAA
Glyma.01G019400,GmIAA8-9-B.1,Glyma.01G019400.1,A,I,IAA
Glyma.01G019400,GmIAA8-9-B.2,Glyma.01G019400.2,A,I,IAA
Glyma.01G019400,GmIAA8-9-B.3,Glyma.01G019400.3,A,I,IAA
Glyma.01G019400,GmIAA8-9-B.4,Glyma.01G019400.4,A,I,IAA
Glyma.08G273500,GmIAA8-9-C.1,Glyma.08G273500.1,A,I,IAA
Glyma.08G273500,GmIAA8-9-C.2,Glyma.08G273500.2,A,I,IAA
Glyma.01G098000,GmIAA8-9-D.3,Glyma.01G098000.3,A,I,IAA
Glyma.06G091700,GmIAA8-9-E.3,Glyma.06G091700.3,A,I,IAA
Glyma.04G089900,GmIAA8-9-F.1,Glyma.04G089900.1,A,I,IAA
Glyma.14G185400,GmIAA8-9-G.1,Glyma.14G185400.1,A,I,IAA
Glyma.14G185400,GmIAA8-9-G.2,Glyma.14G185400.2,A,I,IAA
Glyma.02G218100,GmIAA8-9-H.2,Glyma.02G218100.2,A,I,IAA
Glyma.02G218100,GmIAA8-9-H.4,Glyma.02G218100.4,A,I,IAA
Glyma.10G180000,GmIAA1-4-A.1,Glyma.10G180000.1,B,II,IAA
Glyma.10G180000,GmIAA1-4-A.2,Glyma.10G180000.2,B,II,IAA
Glyma.20G210500,GmIAA1-4-B.1,Glyma.20G210500.1,B,II,IAA
Glyma.10G000700,GmIAA1-4-C.2,Glyma.10G000700.2,B,II,IAA
Glyma.02G000500,GmIAA1-4-D.1,Glyma.02G000500.1,B,II,IAA
Glyma.19G161000,GmIAA1-4-E.1,Glyma.19G161000.1,B,II,IAA
Glyma.19G161000,GmIAA1-4-E.2,Glyma.19G161000.2,B,II,IAA
Glyma.19G161000,GmIAA1-4-E.3,Glyma.19G161000.3,B,II,IAA
Glyma.03G158600,GmIAA1-4-F.1,Glyma.03G158600.1,B,II,IAA
Glyma.10G031800,GmIAA1-4-G.3,Glyma.10G031800.3,B,II,IAA
Glyma.02G142600,GmIAA1-4-H.1,Glyma.02G142600.1,B,II,IAA
Glyma.02G142600,GmIAA1-4-H.2,Glyma.02G142600.2,B,II,IAA
Glyma.17G042800,GmIAA31-A.1,Glyma.17G042800.1,B,II,IAA
Glyma.17G042800,GmIAA31-A.2,Glyma.17G042800.2,B,II,IAA
Glyma.13G117100,GmIAA31-B.1,Glyma.13G117100.1,B,II,IAA
Glyma.13G117100,GmIAA31-B.2,Glyma.13G117100.2,B,II,IAA
Glyma.13G117100,GmIAA31-B.3,Glyma.13G117100.3,B,II,IAA
Glyma.13G117100,GmIAA31-B.4,Glyma.13G117100.4,B,II,IAA
Glyma.19G221900,GmIAA31-C.1,Glyma.19G221900.1,B,II,IAA
Glyma.19G221900,GmIAA31-C.2,Glyma.19G221900.2,B,II,IAA
Glyma.03G224800,GmIAA31-D.1,Glyma.03G224800.1,B,II,IAA
Glyma.10G138500,GmIAA31-E.1,Glyma.10G138500.1,B,II,IAA
Glyma.02G007300,GmIAA31-F.1,Glyma.02G007300.1,B,II,IAA
Glyma.13G361100,GmIAA6/19-A.1,Glyma.13G361100.1,B,II,IAA
Glyma.15G012800,GmIAA6/19-B.1,Glyma.15G012800.1,B,II,IAA
Glyma.07G034200,GmIAA6/19-C.1,Glyma.07G034200.1,B,II,IAA
Glyma.13G361200,GmIAA15-A.2,Glyma.13G361200.2,C,III,IAA
Glyma.13G361200,GmIAA15-A.3,Glyma.13G361200.3,C,III,IAA
Glyma.13G361200,GmIAA15-A.4,Glyma.13G361200.4,C,III,IAA
Glyma.13G361200,GmIAA15-A.5,Glyma.13G361200.5,C,III,IAA
Glyma.15G012700,GmIAA15-B.1,Glyma.15G012700.1,C,III,IAA
Glyma.15G012700,GmIAA15-B.2,Glyma.15G012700.2,C,III,IAA
Glyma.15G012700,GmIAA15-B.3,Glyma.15G012700.3,C,III,IAA
Glyma.15G012700,GmIAA15-B.4,Glyma.15G012700.4,C,III,IAA
Glyma.15G012700,GmIAA15-B.5,Glyma.15G012700.5,C,III,IAA
Glyma.10G162400,GmIAA16-A.1,Glyma.10G162400.1,C,III,IAA
Glyma.10G162400,GmIAA16-A.2,Glyma.10G162400.2,C,III,IAA
Glyma.10G162400,GmIAA16-A.3,Glyma.10G162400.3,C,III,IAA
Glyma.20G225000,GmIAA16-B.1,Glyma.20G225000.1,C,III,IAA
Glyma.03G247400,GmIAA16-C.1,Glyma.03G247400.1,C,III,IAA
Glyma.19G245200,GmIAA16-D.1,Glyma.19G245200.1,C,III,IAA
Glyma.10G031900,GmIAA16-E.1,Glyma.10G031900.1,C,III,IAA
Glyma.10G031900,GmIAA16-E.2,Glyma.10G031900.2,C,III,IAA
Glyma.02G142500,GmIAA16-F.3,Glyma.02G142500.3,C,III,IAA
Glyma.19G161100,GmIAA16-G.1,Glyma.19G161100.1,C,III,IAA
Glyma.03G158700,GmIAA16-H.1,Glyma.03G158700.1,C,III,IAA
Glyma.10G180100,GmIAA7/14/17-A.1,Glyma.10G180100.1,C,III,IAA
Glyma.20G210400,GmIAA7/14/17-B.1,Glyma.20G210400.1,C,III,IAA
